accepted_fill_count,baseline_atr,combination_id,cooldown_count,crossings_per_hour,direction,engine_mode,force_close_at,grid_count,grid_lower,grid_upper,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_capacity_per_hour,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,reentry_count,regrid_count,rejected_fill_count,scenario,seed,session_count,step_pct,stop_loss_count,stopped_at_index,stopped_at_price,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
25,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.9308739357027127,0.9711747223277029,0,-2.0617279318026145,0.0,1.9490932939854484,0.003898186587970897,0.33740960000000003,2785,4,0.20706772053025155,0.004551035435869994,1.4267778460683163,11,1.9881838883479293,2.791177835784586,130.8539960999181,-1.9308739357027127,1.4267778460683163,0,0,0,0,0,7,PRIMARY_ZERO_MAKER,59,1,0.0038618527569131977,1,,770.4991182118707,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
21,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,0.8677273716132754,0.4772969067920181,0,-0.9139111349426525,0.0,0.9474280589757411,0.0018948561179514822,0.33740960000000003,2785,4,0.21023791787899387,0.004551035435869994,2.258262534602551,10,1.8180033418724568,1.5111000000000125,46.18376332938286,-0.8677273716132754,2.258262534602551,0,0,0,0,0,8,PRIMARY_ZERO_MAKER,97,1,0.0038618527569131977,1,,770.4991182118707,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
24,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.5404512501032264,0.7748032056447536,0,-1.7713700667501393,0.0,1.7483868440605725,0.003496773688121145,0.33740960000000003,2784,4,0.20690781359619304,0.004551035435869994,1.627484295993192,11,1.9881838883479293,2.1477245913374894,92.36752665876573,-1.5404512501032264,1.627484295993192,0,0,0,0,0,27,EXECUTION_STRESS,3,1,0.0038618527569131977,1,,771.6537122951054,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
22,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.2581500572127617,0.7016304999560137,0,-1.4698256391390987,0.0,1.4581940148211285,0.002916388029642257,0.33740960000000003,2793,4,0.20997708416043506,0.004551035435869994,1.5949160701194667,10,1.7931803952246048,1.8148172866775032,84.67023277053525,-1.2581500572127617,1.5949160701194667,0,0,0,0,0,26,EXECUTION_STRESS,10,1,0.0038618527569131977,1,,771.6537122951054,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
20,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.5408872078728177,0.9372173665983848,0,-1.7718060245197307,0.0,1.7483868440605723,0.0034967736881211446,0.33740960000000003,2918,4,0.20787816811692725,0.004551035435869994,1.28297313030425,9,1.6441086804285785,2.148160549107081,92.36752665876573,-1.5408872078728177,1.28297313030425,0,0,0,0,0,30,EXECUTION_STRESS,17,1,0.0038618527569131977,1,,771.6537122951054,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
19,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,0.8677273716132754,0.5346441481692339,0,-0.9831867799367319,0.0,1.0283131474767442,0.0020566262949534885,0.33740960000000003,2791,4,0.20515438613188308,0.004551035435869994,1.8546163909883784,9,1.6229998487491324,1.5111000000000125,46.18376332938286,-0.8677273716132754,1.8546163909883784,0,0,0,0,0,29,EXECUTION_STRESS,31,1,0.0038618527569131977,1,,771.6537122951054,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
22,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.2581500572127617,0.7016304999560137,0,-1.4698256391390987,0.0,1.458194014821128,0.0029163880296422563,0.33740960000000003,2792,4,0.20756006845683206,0.004551035435869994,1.722673632109312,10,1.7931803952246048,1.8148172866775032,84.67023277053525,-1.2581500572127617,1.722673632109312,0,0,0,0,0,17,EXECUTION_STRESS,59,1,0.0038618527569131977,1,,771.6537122951054,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
21,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,0.8677273716132754,0.4772969067920181,0,-0.9831867799367319,0.0,1.028313147476744,0.002056626294953488,0.33740960000000003,2790,4,0.2104285258327668,0.004551035435869994,2.177377446101548,10,1.8180033418724568,1.5111000000000125,46.18376332938286,-0.8677273716132754,2.177377446101548,0,0,0,0,0,19,EXECUTION_STRESS,97,1,0.0038618527569131977,1,,771.6537122951054,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.9308739357027127,0.9711747223277029,0,-2.1271549298526042,0.0,2.0312744227757524,0.004062548845551505,0.33740960000000003,2785,4,0.2073460081577158,0.003439924324758882,1.1477107533523987,11,1.9881838883479293,2.791177835784586,130.8539960999181,-1.9308739357027127,1.1477107533523987,0,0,0,0,0,10,MAKER_PROMO_OFF,3,1,0.0038618527569131977,1,,770.8839829062824,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
24,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.2581500572127617,0.6328137274355516,0,-1.385155406368574,0.0,1.3598801791972135,0.002719760358394427,0.33740960000000003,2792,4,0.21006477165193746,0.003439924324758882,1.691347434941092,11,1.9881838883479293,1.8148172866775032,84.67023277053525,-1.2581500572127617,1.691347434941092,0,0,0,0,0,12,MAKER_PROMO_OFF,10,1,0.0038618527569131977,1,,770.8839829062824,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
23,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.9308739357027127,1.0620849209848011,0,-2.1271549298526042,0.0,2.031274422775752,0.004062548845551504,0.33740960000000003,2785,4,0.2102685735554045,0.003439924324758882,0.9927345894698523,10,1.8180033418724568,2.791177835784586,130.8539960999181,-1.9308739357027127,0.9927345894698523,0,0,0,0,0,16,MAKER_PROMO_OFF,17,1,0.0038618527569131977,1,,770.8839829062824,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
22,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.5404512501032264,0.8590609479144329,0,-1.679002540091385,0.0,1.641925730159814,0.003283851460319628,0.33740960000000003,2785,4,0.20990818830727395,0.003439924324758882,1.2324638059368995,10,1.7931803952246048,2.1477245913374894,92.36752665876573,-1.5404512501032264,1.2324638059368995,0,0,0,0,0,10,MAKER_PROMO_OFF,31,1,0.0038618527569131977,1,,770.8839829062824,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.9308739357027127,0.9711747223277029,0,-2.1271549298526042,0.0,2.0312744227757524,0.004062548845551505,0.33740960000000003,2785,4,0.20706772053025155,0.003439924324758882,1.1477107533523987,11,1.9881838883479293,2.791177835784586,130.8539960999181,-1.9308739357027127,1.1477107533523987,0,0,0,0,0,7,MAKER_PROMO_OFF,59,1,0.0038618527569131977,1,,770.8839829062824,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
21,1.3871428571428623,22122,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,0.8677273716132754,0.4772969067920181,0,-0.9370030166073547,0.0,0.9705314865812755,0.001941062973162551,0.33740960000000003,2785,4,0.21023791787899387,0.003439924324758882,2.053477525664329,10,1.8180033418724568,1.5111000000000125,46.18376332938286,-0.8677273716132754,2.053477525664329,0,0,0,0,0,8,MAKER_PROMO_OFF,97,1,0.0038618527569131977,1,,770.8839829062824,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
27,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.569146129092874,0,-5.318689206430835,1.8701735135232518,5.246044653577016,0.010492089307154033,0.4195422,2785,5,0.208556575464684,0.004551035435869994,-1.8701735135232518,11,1.9881838883479293,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,10,PRIMARY_ZERO_MAKER,3,1,0.0038618527569131977,1,,781.3519260100487,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
27,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.569146129092874,0,-5.318689206430835,2.100765082795956,5.348878660859875,0.01069775732171975,0.4195422,2792,5,0.21123353497803313,0.004551035435869994,-2.100765082795956,11,1.9881838883479293,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,13,PRIMARY_ZERO_MAKER,10,1,0.0038618527569131977,1,,781.3519260100487,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.80964001717014,0,-5.318689206430835,2.0403540599987244,5.246044653577016,0.010492089307154033,0.4195422,2785,5,0.21140996086515715,0.004551035435869994,-2.0403540599987244,10,1.8180033418724568,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,18,PRIMARY_ZERO_MAKER,17,1,0.0038618527569131977,1,,781.3519260100487,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.84853378626979,0,-5.318689206430835,2.2786295747054703,5.3317396596460656,0.010663479319292131,0.4195422,2785,5,0.21102546191280838,0.004551035435869994,-2.2786295747054703,10,1.7931803952246048,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,13,PRIMARY_ZERO_MAKER,31,1,0.0038618527569131977,1,,781.3519260100487,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
27,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.569146129092874,0,-5.318689206430835,1.8701735135232518,5.246044653577016,0.010492089307154033,0.4195422,2785,5,0.20827988665089556,0.004551035435869994,-1.8701735135232518,11,1.9881838883479293,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,7,PRIMARY_ZERO_MAKER,59,1,0.0038618527569131977,1,,781.3519260100487,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.80964001717014,0,-5.318689206430835,2.228883073350632,5.434573666928924,0.010869147333857848,0.4195422,2785,5,0.21132711294356202,0.004551035435869994,-2.228883073350632,10,1.8180033418724568,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,12,PRIMARY_ZERO_MAKER,97,1,0.0038618527569131977,1,,781.3519260100487,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
27,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.569146129092874,0,-5.63482060506628,2.324978271782401,5.700849411836165,0.01140169882367233,0.4195422,2784,5,0.20799003190266982,0.004551035435869994,-2.324978271782401,11,1.9881838883479293,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,32,EXECUTION_STRESS,3,1,0.0038618527569131977,1,,782.5227830420318,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.84853378626979,0,-5.63482060506628,2.6648783281093804,5.717988413049976,0.011435976826099951,0.4195422,2793,5,0.21106775917539708,0.004551035435869994,-2.6648783281093804,10,1.7931803952246048,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,30,EXECUTION_STRESS,10,1,0.0038618527569131977,1,,782.5227830420318,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
23,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.108370898443493,3.1070761679281853,0,-5.635256562835872,2.669489437471343,5.700849411836165,0.01140169882367233,0.4195422,2935,5,0.20885015525515377,0.004551035435869994,-2.669489437471343,9,1.6441086804285785,5.59940514148727,210.75426575695624,-5.108370898443493,0.0,0,0,0,0,0,39,EXECUTION_STRESS,17,1,0.0038618527569131977,1,,782.5227830420318,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
23,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,3.1472183713452933,0,-5.63482060506628,2.9207538806539013,5.803683419119023,0.011607366838238048,0.4195422,2791,5,0.2062203791145657,0.004551035435869994,-2.9207538806539013,9,1.6229998487491324,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,35,EXECUTION_STRESS,31,1,0.0038618527569131977,1,,782.5227830420318,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.84853378626979,0,-5.63482060506628,2.5371207661195347,5.717988413049975,0.01143597682609995,0.4195422,2792,5,0.2084816411625549,0.004551035435869994,-2.5371207661195347,10,1.7931803952246048,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,28,EXECUTION_STRESS,59,1,0.0038618527569131977,1,,782.5227830420318,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.80964001717014,0,-5.63482060506628,2.5979928255407323,5.803683419119024,0.01160736683823805,0.4195422,2790,5,0.2114381276782697,0.004551035435869994,-2.5979928255407323,10,1.8180033418724568,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,26,EXECUTION_STRESS,97,1,0.0038618527569131977,1,,782.5227830420318,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
27,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.569146129092874,0,-5.424066339309348,2.20455535786552,5.383540533993671,0.010767081067987341,0.4195422,2785,5,0.208556575464684,0.003439924324758882,-2.20455535786552,11,1.9881838883479293,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,10,MAKER_PROMO_OFF,3,1,0.0038618527569131977,1,,781.7422116873765,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
27,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.569146129092874,0,-5.424066339309348,2.4351469271382236,5.486374541276529,0.010972749082553059,0.4195422,2792,5,0.21123353497803313,0.003439924324758882,-2.4351469271382236,11,1.9881838883479293,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,13,MAKER_PROMO_OFF,10,1,0.0038618527569131977,1,,781.7422116873765,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.80964001717014,0,-5.424066339309348,2.3595315217480666,5.383540533993671,0.010767081067987341,0.4195422,2785,5,0.21140996086515715,0.003439924324758882,-2.3595315217480666,10,1.8180033418724568,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,18,MAKER_PROMO_OFF,17,1,0.0038618527569131977,1,,781.7422116873765,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.84853378626979,0,-5.424066339309348,2.5948460039660066,5.46923554006272,0.010938471080125441,0.4195422,2785,5,0.21102546191280838,0.003439924324758882,-2.5948460039660066,10,1.7931803952246048,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,13,MAKER_PROMO_OFF,31,1,0.0038618527569131977,1,,781.7422116873765,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
27,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.569146129092874,0,-5.424066339309348,2.20455535786552,5.383540533993671,0.010767081067987341,0.4195422,2785,5,0.20827988665089556,0.003439924324758882,-2.20455535786552,11,1.9881838883479293,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,7,MAKER_PROMO_OFF,59,1,0.0038618527569131977,1,,781.7422116873765,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22211,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,5.107934940673902,2.80964001717014,0,-5.424066339309348,2.5480605350999745,5.5720695473455795,0.011144139094691159,0.4195422,2785,5,0.21132711294356202,0.003439924324758882,-2.5480605350999745,10,1.8180033418724568,5.598969183717678,210.75426575695624,-5.107934940673902,0.0,0,0,0,0,0,12,MAKER_PROMO_OFF,97,1,0.0038618527569131977,1,,781.7422116873765,stop_loss_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22212,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.9308739357027127,0.9711747223277029,0,-2.0617279318026145,0.0,1.9490932939854484,0.003898186587970897,0.33740960000000003,2785,4,0.2073460081577158,0.004551035435869994,1.4267778460683163,11,1.9881838883479293,2.791177835784586,130.8539960999181,-1.9308739357027127,1.4267778460683163,0,0,0,0,0,10,PRIMARY_ZERO_MAKER,3,1,0.0038618527569131977,1,,770.4991182118707,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
24,1.3871428571428623,22212,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.2581500572127617,0.6328137274355516,0,-1.3428202899832866,0.0,1.3099046859026229,0.0026198093718052457,0.33740960000000003,2792,4,0.21006477165193746,0.004551035435869994,1.9382088921612965,11,1.9881838883479293,1.8148172866775032,84.67023277053525,-1.2581500572127617,1.9382088921612965,0,0,0,0,0,12,PRIMARY_ZERO_MAKER,10,1,0.0038618527569131977,1,,770.4991182118707,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
23,1.3871428571428623,22212,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.9308739357027127,1.0620849209848011,0,-2.0617279318026145,0.0,1.949093293985448,0.003898186587970896,0.33740960000000003,2785,4,0.2102685735554045,0.004551035435869994,1.256597299592844,10,1.8180033418724568,2.791177835784586,130.8539960999181,-1.9308739357027127,1.256597299592844,0,0,0,0,0,16,PRIMARY_ZERO_MAKER,17,1,0.0038618527569131977,1,,770.4991182118707,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
22,1.3871428571428623,22212,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.5404512501032264,0.8590609479144329,0,-1.6328187767619806,0.0,1.5866166670585669,0.003173233334117134,0.33740960000000003,2785,4,0.20990818830727395,0.004551035435869994,1.4664934178820284,10,1.7931803952246048,2.1477245913374894,92.36752665876573,-1.5404512501032264,1.4664934178820284,0,0,0,0,0,10,PRIMARY_ZERO_MAKER,31,1,0.0038618527569131977,1,,770.4991182118707,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
25,1.3871428571428623,22212,1,2.7777777777777777,NEUTRAL,R1_CONTROLLER_FAITHFUL,2026-05-11T06:00:00+00:00,10,735.6876938907282,769.0358173944763,1.9308739357027127,0.9711747223277029,0,-2.0617279318026145,0.0,1.9490932939854484,0.003898186587970897,0.33740960000000003,2785,4,0.20706772053025155,0.004551035435869994,1.4267778460683163,11,1.9881838883479293,2.791177835784586,130.8539960999181,-1.9308739357027127,1.4267778460683163,0,0,0,0,0,7,PRIMARY_ZERO_MAKER,59,1,0.0038618527569131977,1,,770.4991182118707,atr_stop_upper,MUUSDT,0,0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00
